identity_id,identity_kind,source_artifact_path,source_artifact_sha256,target_package_root,target_layer,canonical_path_materialized,owner_resolution_status,identity_status,protected_platform_asset,security_sensitive,materialization_status,mapping_digest
ENG_ACL_OS_PLATFORM_INIT_B2BCA754_V1,ENGINE,tools/strategy_factory/acl_os/acl_10/__init__.py,sha256:3cb1be3321192c55c50d96070f0e20608d6514dec983190c9d27d6507014f049,tools/strategy_factory/acl_os/acl_10/__init__.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:b8656648b2a0162e4129763a38f998151d5cfd61b1ca572d8debfbdfcc1d4e80
ENG_ACL_OS_PLATFORM_APPROVAL_BOUNDARY_20BE9099_V1,ENGINE,tools/strategy_factory/acl_os/acl_10/approval_boundary.py,sha256:58cd046b6f9b11c7f597de890aeb7cf7e2272759a2a6931988244adceae15c7f,tools/strategy_factory/acl_os/acl_10/approval_boundary.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:f7ff16423269edb48ae32147141c6fc84eb67413fc3cda16bda77d89b2806033
ENG_ACL_OS_PLATFORM_ARTIFACT_MANIFEST_DD2A360B_V1,ENGINE,tools/strategy_factory/acl_os/acl_10/artifact_manifest.py,sha256:a09e169e08d008f4efee365de8f6c0c9be793b7a7eb60d0d4a996d92028f4aca,tools/strategy_factory/acl_os/acl_10/artifact_manifest.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:b06645ac583ca7c949503eb3fb71f115aa5aa49b184f0bc5449fa1a3d6c93559
ENG_ACL_OS_PLATFORM_AUTHORITY_24B310F2_V1,ENGINE,tools/strategy_factory/acl_os/acl_10/authority.py,sha256:e7d67eba63b1ec538cbd5adb805cfff495d5f9c4f6fd823bf5f1c02075e5c99e,tools/strategy_factory/acl_os/acl_10/authority.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:e5da9b2d4d37ebe3f01dbe67cc98438d07061de7b998893a262df3e4857caa65
ENG_ACL_OS_PLATFORM_CANONICAL_A1D29D18_V1,ENGINE,tools/strategy_factory/acl_os/acl_10/canonical.py,sha256:b401ebde6097d46c249f083eba48e9798f05bba8eac0b2ef39cd423b9b6f2b4e,tools/strategy_factory/acl_os/acl_10/canonical.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,SECURITY_REVIEW_BLOCKED,True,True,RETAINED_IN_PLACE,sha256:1101f2b2b304c5089c97d65c941ef67437154c1f4b40d70a1a0c1016391ad07e
ENG_ACL_OS_PLATFORM_CLI_D18AE061_V1,ENGINE,tools/strategy_factory/acl_os/acl_10/cli.py,sha256:d016990a888fa08efaf75f88831efcb6f91da271f1013cfda25d3f3a3a52ca7d,tools/strategy_factory/acl_os/acl_10/cli.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:bb3fb79da310b043fca3ba0842c91f2f7af21ac7a2b3245357b6a598578cdd80
ENG_ACL_OS_PLATFORM_DECISION_ENGINE_FF808619_V1,ENGINE,tools/strategy_factory/acl_os/acl_10/decision_engine.py,sha256:29d17550e36c241c090f8fcffed7fe3ef8917699348e26b48c206fe741fe960c,tools/strategy_factory/acl_os/acl_10/decision_engine.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:7844f985c2b9e156061aac5ec6cdfd7950c6bdca5f89f51b3f9ec704ccc77a3f
ENG_ACL_OS_PLATFORM_DELIVERY_VALIDATOR_1D52AAFA_V1,ENGINE,tools/strategy_factory/acl_os/acl_10/delivery_validator.py,sha256:89e97c83918f74290d887b9408768b6a040716a67153429c9cb3f9c6e87f53fc,tools/strategy_factory/acl_os/acl_10/delivery_validator.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:1781e629da79142b4aa77812d9aee29b4bd0ad588d6fd2a4d33858fa925b1f3b
ENG_ACL_OS_PLATFORM_ERRORS_D0D0EF9E_V1,ENGINE,tools/strategy_factory/acl_os/acl_10/errors.py,sha256:38aa055073928c5898c1c95c3b6b1a8725d9b5851c4bc5d70df72acabb51e11d,tools/strategy_factory/acl_os/acl_10/errors.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:9712115cf5cf0de8955b71d26eed0d2c82355c392a79db23bcfe4ff707f0de55
ENG_ACL_OS_PLATFORM_EVENT_LEDGER_EC7AFF82_V1,ENGINE,tools/strategy_factory/acl_os/acl_10/event_ledger.py,sha256:0819b30ea66514933c9080b3ed5bb14dd9f0ef2f33821b9c2f8a57d9b49da9b9,tools/strategy_factory/acl_os/acl_10/event_ledger.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:b78727ff9c0136f372d806fbb21fecea814a42e061f1c44c278f36fed633be50
ENG_ACL_OS_PLATFORM_HANDOFF_INPUT_65AAED2A_V1,ENGINE,tools/strategy_factory/acl_os/acl_10/handoff_input.py,sha256:c9099fc9fc4c4de3389af62a57bd209ca7e6389ecdcf772f680e3668ffdd468d,tools/strategy_factory/acl_os/acl_10/handoff_input.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:31f20505c0aa7f9ca11fc83ec36f9db64757f4211dc4417b6f3079deae86b248
ENG_ACL_OS_PLATFORM_IO_7A1F2D7C_V1,ENGINE,tools/strategy_factory/acl_os/acl_10/io.py,sha256:42274bf06bcd97a0c793c696db34881d35eb73bbbe13e33e355f6df87df5e899,tools/strategy_factory/acl_os/acl_10/io.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:2e9445dd013b0845036afc7a320cb2c8b2898c51f709d1df3a2f454b632e5e14
ENG_ACL_OS_PLATFORM_OBSIDIAN_PROJECTION_797363CB_V1,ENGINE,tools/strategy_factory/acl_os/acl_10/obsidian_projection.py,sha256:d7cc47a9c296f7817900e7a4f2c45de5a7546b7521d0b9c9ffab1c22b1a05eed,tools/strategy_factory/acl_os/acl_10/obsidian_projection.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:218e496845beebcf1f25a467dc2e6b574c19728e8f9039e8083dc55db66195bb
ENG_ACL_OS_PLATFORM_POLICIES_5E1168D0_V1,ENGINE,tools/strategy_factory/acl_os/acl_10/policies.py,sha256:6457396fbea2abda894d2af2ff4e6f3ceb3bc533455c399565f5232d06ed63dd,tools/strategy_factory/acl_os/acl_10/policies.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:00f1fb32ccd53e798d9637e19a17465ce6e2be9734c9313c7fa974721031a6c3
ENG_ACL_OS_PLATFORM_PREREQUISITE_EVALUATOR_99EB66CA_V1,ENGINE,tools/strategy_factory/acl_os/acl_10/prerequisite_evaluator.py,sha256:7419323a407d9bc5de637da1aaad7395cc09e33f6b8880702d67e5a218ced535,tools/strategy_factory/acl_os/acl_10/prerequisite_evaluator.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:e3eadefcd68f7ef380391d49953f4a9a6d9838ec13c6d1af91d297b716e45793
ENG_ACL_OS_PLATFORM_PROMOTION_POLICY_CBD3652B_V1,ENGINE,tools/strategy_factory/acl_os/acl_10/promotion_policy.py,sha256:eb2ab171470978b01563913bbe9227c98a7db684892870de0e0831fdde7c435a,tools/strategy_factory/acl_os/acl_10/promotion_policy.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:78e2c831a144e73b50cd51932f5bc09bbea32b1a899f7af1ab72457834d68402
ENG_ACL_OS_PLATFORM_PROVENANCE_96BED1C3_V1,ENGINE,tools/strategy_factory/acl_os/acl_10/provenance.py,sha256:b5d59b685cb3860869f823a888c341b5e582196ada086fc88cefe2bb1f6e8d66,tools/strategy_factory/acl_os/acl_10/provenance.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:18358040387b356732942d3e3914fce1a7852a0b49afd3cdf4bc351c6323387e
ENG_ACL_OS_PLATFORM_QA_4447F82F_V1,ENGINE,tools/strategy_factory/acl_os/acl_10/qa.py,sha256:3b775e5a327b1672412330150729fe804a83a283d172ed0dd7b5b84947e2a45b,tools/strategy_factory/acl_os/acl_10/qa.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,SECURITY_REVIEW_BLOCKED,True,True,RETAINED_IN_PLACE,sha256:f7cf7b861b3112f812393c3abd720f3481fa00f4b4b653cd0c05f3e590d440b7
ENG_ACL_OS_PLATFORM_REPLAY_VALIDATOR_F2C1D25A_V1,ENGINE,tools/strategy_factory/acl_os/acl_10/replay_validator.py,sha256:335d58ef15447fcded9d24096dfbaade1648730b60fbf4c238bceabe19288709,tools/strategy_factory/acl_os/acl_10/replay_validator.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:4eccaae5d593d4ff9c231936361e892c34403e9a1c066d39634a51e4a8050f8f
ENG_ACL_OS_PLATFORM_RUNTIME_MANIFEST_F1C7DF48_V1,ENGINE,tools/strategy_factory/acl_os/acl_10/runtime_manifest.py,sha256:984a5c4ce79ca88cdbac02b5c6a45cbfd455fcf084c4a0d1f2bcf74f68c45518,tools/strategy_factory/acl_os/acl_10/runtime_manifest.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:05a64d0861151e427891b55b129a7b02c74b04541ebdd46ddfe69529c5d679c1
ENG_ACL_OS_PLATFORM_SCHEMA_VALIDATION_B0DFC7DC_V1,ENGINE,tools/strategy_factory/acl_os/acl_10/schema_validation.py,sha256:a084d27821db9e7a491be6c6ce6114310c1ad8abd29a54ff74484d4e7227ff50,tools/strategy_factory/acl_os/acl_10/schema_validation.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:e8735db0d052d7a40d0a5546158bdae206ab0c0b8eccd785a6ec34674df89426
ENG_ACL_OS_PLATFORM_SERVICE_AA322288_V1,ENGINE,tools/strategy_factory/acl_os/acl_10/service.py,sha256:feb858402533a6d246bc0d66c47f964bb5749d29578461784b106a5130849cc4,tools/strategy_factory/acl_os/acl_10/service.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:87ae4887994d289b45d160016c3746342cf39b586d7a251491508a0fd98cd0c7
ENG_ACL_OS_PLATFORM_STATE_REGISTRY_AECE485F_V1,ENGINE,tools/strategy_factory/acl_os/acl_10/state_registry.py,sha256:637e51fb8662478e1173568933f06d5df7ce657ec49992295ca355e2dd1e2fc7,tools/strategy_factory/acl_os/acl_10/state_registry.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:6a8dce7bbe35035299c2269a72f39e556943ce67afd4032d56d09d8f6d284e1d
ENG_ACL_OS_PLATFORM_STATIC_VALIDATOR_C77A0BA5_V1,ENGINE,tools/strategy_factory/acl_os/acl_10/static_validator.py,sha256:e90e3f135df4cfa8caf6f32a5f6e9133010515237fc2064c665da0be01b935d3,tools/strategy_factory/acl_os/acl_10/static_validator.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:dac6712f2139c73cd003d860c713c7b6d7d84c0cce7bb10eccb7291590f73695
ENG_ACL_OS_PLATFORM_SUBJECT_PROJECTION_2DD9FBD8_V1,ENGINE,tools/strategy_factory/acl_os/acl_10/subject_projection.py,sha256:307300919957706fc5c94aebb00f7fd7850d2eee8efde9dc6d98de4b02972efd,tools/strategy_factory/acl_os/acl_10/subject_projection.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:0eba537f6ee203a1fbb32e9da4df6abfb57b581f4cb56c6f74d06aef7f1a5878
ENG_ACL_OS_PLATFORM_INIT_49E71E15_V1,ENGINE,tools/strategy_factory/acl_os/acl_11/__init__.py,sha256:f5419f074e0ef321e208d2d81ebcb3b894a8bdf3a39dfa54e35274c2be35b061,tools/strategy_factory/acl_os/acl_11/__init__.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:754b20a3dc1f4d8d1a8fb13218199dc476ee0f9ed60969e6591a0ec35eae2d3d
ENG_ACL_OS_PLATFORM_ARTIFACT_MANIFEST_F6ABDD65_V1,ENGINE,tools/strategy_factory/acl_os/acl_11/artifact_manifest.py,sha256:a0f68b974296c9ddb189b09cf71b1a64a1bcb32632306cda92465cab26f5679a,tools/strategy_factory/acl_os/acl_11/artifact_manifest.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:9dfbc689c28d63775a71ab094648cf49309d2848a84f1191e0ce18893ccaa2fe
ENG_ACL_OS_PLATFORM_AUTHORITY_B4A0A369_V1,ENGINE,tools/strategy_factory/acl_os/acl_11/authority.py,sha256:df2078e63ceabf0863f21740978a07fafb1fd850c1784f2250c8e948b6dcc32e,tools/strategy_factory/acl_os/acl_11/authority.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:bf0e9296faa5d27084674e152b4e78abcbe21c3fecbd5df7d6ec109c504e8c9f
ENG_ACL_OS_PLATFORM_CANONICAL_AB32136E_V1,ENGINE,tools/strategy_factory/acl_os/acl_11/canonical.py,sha256:322cc6c465fcb72b49f08930ba7d366d516b1669a99487dda2ed07470a838b09,tools/strategy_factory/acl_os/acl_11/canonical.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,SECURITY_REVIEW_BLOCKED,True,True,RETAINED_IN_PLACE,sha256:7de9b051cd82dac529cedf869da481d59e4840c5556ab139f8e64fc9cfd61092
ENG_ACL_OS_PLATFORM_CLI_904CB1BB_V1,ENGINE,tools/strategy_factory/acl_os/acl_11/cli.py,sha256:847d366b295569495b14ddb053def68f21a75c7d627c402b201b89f647c13e2b,tools/strategy_factory/acl_os/acl_11/cli.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:c9c6d1146c65b99bbf7a3c2a44f16ce3428de3254bbeea1e1697fc76bc4551d1
ENG_ACL_OS_PLATFORM_CUSTODY_400F92D5_V1,ENGINE,tools/strategy_factory/acl_os/acl_11/custody.py,sha256:ad8d5dad45acc1f1cbfdc5575b7ba4a043b975869b1fc0fef17a2ea10472bcf5,tools/strategy_factory/acl_os/acl_11/custody.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:36a9bd03fdadd59fd4d6185ee79f761cfe3f695b81eaccd4f626703be818cc65
ENG_ACL_OS_PLATFORM_DELIVERY_VALIDATION_7D2D88DE_V1,ENGINE,tools/strategy_factory/acl_os/acl_11/delivery_validation.py,sha256:f1b3d8740a2623c3d6db86c5adc19215667bfef05fec7fcf758b56e02d24eae2,tools/strategy_factory/acl_os/acl_11/delivery_validation.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:029366960f8db37aca9ef04d461fadb87e7850caea4d863daf88d7562f073d28
ENG_ACL_OS_PLATFORM_ERRORS_9B2CBC13_V1,ENGINE,tools/strategy_factory/acl_os/acl_11/errors.py,sha256:f20f5b0e1bdb5287b155b9417bfc18a4113c3ee83cf00c06f19a13a08b2b0dc8,tools/strategy_factory/acl_os/acl_11/errors.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:295a74615ba14c4258901ca96976a58dea775c3ecb9f455b8403737217c92f5b
ENG_ACL_OS_PLATFORM_EVENTS_1CAD3F1D_V1,ENGINE,tools/strategy_factory/acl_os/acl_11/events.py,sha256:8ed4bba36778e04e0f1626f63a46cfc1412dd11971a6864d4fddf3ce1719f84c,tools/strategy_factory/acl_os/acl_11/events.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:ff405ac74b35a4a6c70d5eb71c0dda32b607a2f5108918a00ca6b8a7d5f82de1
ENG_ACL_OS_PLATFORM_HANDOFF_B3595B1B_V1,ENGINE,tools/strategy_factory/acl_os/acl_11/handoff.py,sha256:1160fe19ec22a2070ab2d87163974e349378bab8aaf6831e231849f6e27bfa88,tools/strategy_factory/acl_os/acl_11/handoff.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:62ce8fa614f38fd36a7686f1fe51dc946f6fbdbe991b1bd293251135963b5004
ENG_ACL_OS_PLATFORM_HANDOFF_INPUT_A88ECDDB_V1,ENGINE,tools/strategy_factory/acl_os/acl_11/handoff_input.py,sha256:1640f068ed5aefbffc05b55c4f4a13809b7d3fe1d96ec6681341d68b17b81b39,tools/strategy_factory/acl_os/acl_11/handoff_input.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:fd6a23ba9db9b6bc6ec6bc34e96d34e131b781446a4d8f181ccf46c61e0a5d65
ENG_ACL_OS_PLATFORM_IO_C8122502_V1,ENGINE,tools/strategy_factory/acl_os/acl_11/io.py,sha256:262ba87e414d9cedd099ae59aa3788ad6456eec520fa77a41af4a3a1931345cc,tools/strategy_factory/acl_os/acl_11/io.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:7c958b403cc17f8a71a6e8b4ea8a237e54366d657f16d3b0bfc243e78cea9e6a
ENG_ACL_OS_PLATFORM_OBSIDIAN_FF9941E8_V1,ENGINE,tools/strategy_factory/acl_os/acl_11/obsidian.py,sha256:771f9870386c14f28cb9a3cce44f25ac466193af2c7cade2005d030245149376,tools/strategy_factory/acl_os/acl_11/obsidian.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:4abf9ec23f873c0a9839f2854d751edf602f4e9a61d5aaa68620c4276abf64d3
ENG_ACL_OS_PLATFORM_PARITY_2EC34ABB_V1,ENGINE,tools/strategy_factory/acl_os/acl_11/parity.py,sha256:4055f4d57b4acd770e3963eaee4ad1831e92c3df3bafc5b60d93ba1ca9427e7c,tools/strategy_factory/acl_os/acl_11/parity.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:767bcf9d8806737ff1e08e93923eba443566521cf0a627f6d7356e16d24286ed
ENG_ACL_OS_PLATFORM_POLICIES_C7C531B0_V1,ENGINE,tools/strategy_factory/acl_os/acl_11/policies.py,sha256:7ae605ac6c59d53ee34392fc5d1235334e4350ad7450156ea0a60c261981092a,tools/strategy_factory/acl_os/acl_11/policies.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:92d56a06d8e3779e15998fd35e968396d6a151d52ec9aa060b78d31250934770
ENG_ACL_OS_PLATFORM_PROVENANCE_C2565019_V1,ENGINE,tools/strategy_factory/acl_os/acl_11/provenance.py,sha256:1f6cc839033de9877ee4f0bb19dbc8ad6e5ae3f97d65c4ef74a4acc7debf2cb9,tools/strategy_factory/acl_os/acl_11/provenance.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:00e3db7f173354f14ea8694cab804a2f0419c13559265455156e29b3adf7ffe2
ENG_ACL_OS_PLATFORM_QA_DAA124B9_V1,ENGINE,tools/strategy_factory/acl_os/acl_11/qa.py,sha256:c92177d00c5028cd00b1ce1ea932b9288dd543b17b511773776b15500ef550a2,tools/strategy_factory/acl_os/acl_11/qa.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,SECURITY_REVIEW_BLOCKED,True,True,RETAINED_IN_PLACE,sha256:8252c43cc5178346c2758fd87a28ff40a05c132ed8f63b722b0d512bb6c4b7eb
ENG_ACL_OS_PLATFORM_REGISTRIES_203F5BD5_V1,ENGINE,tools/strategy_factory/acl_os/acl_11/registries.py,sha256:fc8fbfeadc17fcc7bb402f8974cfeab95863d7032dc790df8205bf442d5c90cd,tools/strategy_factory/acl_os/acl_11/registries.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:5ecffe29cf9418bb04d4576ff5339006065a0ea5c7a83b9f0e35c5c3b5626785
ENG_ACL_OS_PLATFORM_SCHEMA_VALIDATION_A3A74B3C_V1,ENGINE,tools/strategy_factory/acl_os/acl_11/schema_validation.py,sha256:b6e7bf4d04568171eb08a281f6334ea8bc253b2106556b3759e4c520a8289840,tools/strategy_factory/acl_os/acl_11/schema_validation.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:f30d964622c98967dd05621c3f74f6267085d62c94aacfc0fceb390f16c9ec7f
ENG_ACL_OS_PLATFORM_SECURITY_CCA9AFE5_V1,ENGINE,tools/strategy_factory/acl_os/acl_11/security.py,sha256:7ab5f5f55468c055d71df2674fb408be64fbcd01c7f6f9fa9011ad38956025bc,tools/strategy_factory/acl_os/acl_11/security.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:c91f36386f4f3a6c85251cbcb7fd59695d17bea3a42c813677f8b45a9791ecfa
ENG_ACL_OS_PLATFORM_SERVICE_78AD4965_V1,ENGINE,tools/strategy_factory/acl_os/acl_11/service.py,sha256:ff15f3eb5ac85cec4df4c99c43b775f0dc07876074f9a5b645dcf36fd1b999e3,tools/strategy_factory/acl_os/acl_11/service.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:bab06c7cd4bfe982e52de62e768316222a4cfddcd5d31777f66b6bf1a77974a4
ENG_ACL_OS_PLATFORM_STATIC_VALIDATION_BE9B1968_V1,ENGINE,tools/strategy_factory/acl_os/acl_11/static_validation.py,sha256:056d5d3aadf89ec3696e920e9f0577598c3559d9de40dca7c9d1ec7cfde91d00,tools/strategy_factory/acl_os/acl_11/static_validation.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:1a134da8c88bb0d93d0111ca4e834f852049e64c791378c2d2927b7f4c44dcb3
ENG_ACL_OS_PLATFORM_VERIFY_F0B08164_V1,ENGINE,tools/strategy_factory/acl_os/acl_11/verify.py,sha256:c1892b80d2128171e63bac610a8111f8c8e39a1f34ba3d31e7c25fbf22aadd6b,tools/strategy_factory/acl_os/acl_11/verify.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:c93bf3d0bffcb3d2861b6504d1f09ecad1bc49a23a6ebd2169ed315dc81e22a1
ENG_ACL_OS_PLATFORM_INIT_089FB04F_V1,ENGINE,tools/strategy_factory/acl_os/acl_12/__init__.py,sha256:d374d515f2d09b94a2e2c2c8f6db58d5c054c9029026c9c207f817ab3a652cba,tools/strategy_factory/acl_os/acl_12/__init__.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:8c88d3d98764bc5bcdc05c8777160c474a801cb8fc55315c546c00065d7bab77
ENG_ACL_OS_PLATFORM_ARTIFACT_MANIFEST_E1153795_V1,ENGINE,tools/strategy_factory/acl_os/acl_12/artifact_manifest.py,sha256:1184d80eaeb72e5b8fc315c416ba9aff5c17ef3ccf3e3fb09098ce1bb1632256,tools/strategy_factory/acl_os/acl_12/artifact_manifest.py,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,True,False,RETAINED_IN_PLACE,sha256:6bb7094618e8077466bae5a2e89947170710284dfb42a91ebc2eb120fee65504
