classification_id,artifact_path,authority_surfaces,capability_kinds,security_sensitive,primary_disposition,security_reviewer_role,security_review_status,risk_indicator_only,live_authority_inferred,runtime_authorized,live_order_authorized,capital_authorized,record_digest
ARTCLS_8271C200285F19B855EDF9AFD22F8AD9,tools/strategy_factory/saed_v4_07/run_saed_v4_07_tests.py,"[""DYNAMIC_CODE""]","[""ENVIRONMENT_ACCESS"",""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:392ca2c1cf18664db261e4f5f12f74315adb3b0e150a3587c925862a8b9468fe
ARTCLS_7ECBE2CE0275A540065D8E216183834B,tools/strategy_factory/saed_v4_08/reproduce_saed_v4_08_golden.py,"[""FILE_PERSISTENCE""]","[""FILE_MUTATION""]",false,QUARANTINE_UNCERTAIN,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:1b4f6d954c7424d6601af1c0be802c5583db92eeb918b1420a2d1dbace7991ca
ARTCLS_E68D75B2FFEDFD66DDB1F2F66959091E,tools/strategy_factory/saed_v4_09/build_saed_v4_09_release.py,"[""FILE_PERSISTENCE""]","[""FILE_MUTATION""]",false,QUARANTINE_UNCERTAIN,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:dc5699d0317a7168d262b1820bd37b511341ea8ef01445b455e663da4190f1aa
ARTCLS_A08AF458C2A37E29EA7CF980AEE08985,tools/strategy_factory/saed_v4_10/run_saed_v4_10_full_qa.py,"[""DYNAMIC_CODE"",""FILE_PERSISTENCE""]","[""FILE_MUTATION"",""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:117a9ca412ce1982270366170daad632ba9357c2f06132e1f3495f1252cffd05
ARTCLS_89E255FCA15DCAD0E850220B375BEC6F,tools/strategy_factory/saed_v4_10/run_saed_v4_10_tests.py,"[""DYNAMIC_CODE""]","[""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:a600c71a03b7f2997c841299b9eeb79393f0f8efc482bc726bd4aea237825d3e
ARTCLS_B1B7EB95C051AF1CD18A5F8A769FA1A1,tools/strategy_factory/saed_v4_11/run_saed_v4_11_full_qa.py,"[""DYNAMIC_CODE"",""FILE_PERSISTENCE""]","[""FILE_MUTATION"",""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:d733e1ff3bec73730eccb3b4c5cefadd4292e27a8e6b403a0beb75cba1146667
ARTCLS_8671ECC504B1BDB9D090FA0D89B37B03,tools/strategy_factory/saed_v4_11/run_saed_v4_11_tests.py,"[""DYNAMIC_CODE""]","[""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:645b536bb82bc5b5d51ff3fef3846ab824fea26ab17d64b91151497dd7ac41a2
ARTCLS_8416721A8C6CF0967902A2B82B7B1BF5,tools/strategy_factory/saed_v4_11/validate_saed_v4_11_mql5_static.py,"[""FILE_PERSISTENCE""]","[""FILE_MUTATION""]",false,QUARANTINE_UNCERTAIN,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:64218c516df5f22b1be1398902208f254c6c2461ba3c96d2888f1e03d95f1a6b
ARTCLS_33B3511893CE831FD86D2BD3B207083D,tools/strategy_factory/saed_v4_12/run_saed_v4_12_full_qa.py,"[""DYNAMIC_CODE"",""FILE_PERSISTENCE""]","[""FILE_MUTATION"",""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:6199a79fdc500b889babddf327add047dcec7d475a0aa9f94e2094e7d458d8aa
ARTCLS_E6E518B6D16013B813CDD38855BD86A5,tools/strategy_factory/saed_v4_12/run_saed_v4_12_tests.py,"[""DYNAMIC_CODE""]","[""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:938295f9b1078c7d613a274c6f3b3427374c1f795353f08bcd330d972112175f
ARTCLS_845F768F0EAB124463EE0D646E2DB818,tools/strategy_factory/saed_v4_13/run_saed_v4_13_full_qa.py,"[""DYNAMIC_CODE""]","[""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:ecc9c26067015f8a1de896d94cbdc841bcbd08570715f9c725e8f768da00c52e
ARTCLS_6535CCFA95629C63F7069CEF91E6D625,tools/strategy_factory/saed_v4_13/run_saed_v4_13_tests.py,"[""DYNAMIC_CODE""]","[""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:9cbdabec79788467cfc6f6743a1eb28daaae280855248978c522d9082307baba
ARTCLS_97497D441023655406FC800796430966,tools/strategy_factory/saed_v4_14/run_saed_v4_14_full_qa.py,"[""DYNAMIC_CODE""]","[""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:9a4dfaad82585df00f38e9397a53fd1f729826df8275cb9a2d8a37b4005041f7
ARTCLS_E67326834EFF0FB86EE031BDAB91F5D4,tools/strategy_factory/saed_v4_14/run_saed_v4_14_tests.py,"[""DYNAMIC_CODE""]","[""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:26ec2b682959628dd702e9fc71639ab77f2ffcb9b4aba0d9f933746ff4cee34c
ARTCLS_C975A3C80668761B47AEA09A6B629591,tools/strategy_factory/saed_v4_15/run_saed_v4_15_full_qa.py,"[""DYNAMIC_CODE""]","[""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:9acdf42464ff6c50938fdefcbd5b63bb1ec6c594da47be499d90f2a86f2d4ebc
ARTCLS_CA12455427FFCC52857F4FD3AA4A8DE3,tools/strategy_factory/saed_v4_15/run_saed_v4_15_tests.py,"[""DYNAMIC_CODE""]","[""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:5b0c67f34d89587bb8408bc88f77064ad7dbf5d7cf1359d9b62c1b06e526905a
ARTCLS_FC6E3FDDCEA5233266DA26D577E53C67,tools/strategy_factory/saed_v4_16/run_saed_v4_16_full_qa.py,"[""DYNAMIC_CODE""]","[""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:9014def74b074374816da371ba676a69a9180409c231c4ea5c00b3002fbc19cf
ARTCLS_F0606C61E3A18EF1980A0EB6851BDC4A,tools/strategy_factory/saed_v4_16/run_saed_v4_16_tests.py,"[""DYNAMIC_CODE""]","[""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:758a6b76e5f88e3d2965bbbe2ebc2d1d8127e82ddce85f13dee7dd990e3e96bc
ARTCLS_0EDDC7D45EB282F43A31180F8D468109,tools/strategy_factory/saed_v4_17/run_saed_v4_17_full_qa.py,"[""DYNAMIC_CODE""]","[""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:82ad5b3e09f7dff77a557a296e7e692ab45dc5f0f03be698a5d606043191205a
ARTCLS_06499271454F7CAB1D8321AAB93E9A51,tools/strategy_factory/saed_v4_17/run_saed_v4_17_tests.py,"[""DYNAMIC_CODE""]","[""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:b2666bf121913a36acc6617f6e59720fcac6be5ee3bce7795be84f3337b24082
ARTCLS_466D09D409C0DBBE5536A06AD27DDB2E,tools/strategy_factory/saed_v4_18/run_saed_v4_18_full_qa.py,"[""DYNAMIC_CODE""]","[""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:56b42f08821520177bf88c239ae3bc40fa69be6cd7e8f4ec8401ef86ec49ef9b
ARTCLS_A0A9A7A1FBF3D6FCA2F7C170EB836A29,tools/strategy_factory/saed_v4_18/run_saed_v4_18_tests.py,"[""DYNAMIC_CODE""]","[""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:b027a14aa3f7ca4c4964fbede943b717bdaa2c817800414d807584dea3d97f76
ARTCLS_43949A7D58D3FEE2A11A5DD97F013723,tools/strategy_factory/saed_v4_18/validate_saed_v4_18_obsidian.py,"[""DYNAMIC_CODE""]","[""DYNAMIC_IMPORT""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:d6caad08f9e085dbef77b61d49600d7bb9ddcf5c1afb2c78e6689f43509c066e
ARTCLS_3E0765D93E84C821268F17D4ABF839C6,tools/strategy_factory/saed_v4_19/run_saed_v4_19_full_qa.py,"[""DYNAMIC_CODE""]","[""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:39fc665e7cbc48b73f6061f457cf29ddd96909924b8b6d938b26d6ee047c8438
ARTCLS_4649205659866AF81F9C69CC4392B788,tools/strategy_factory/saed_v4_19/run_saed_v4_19_tests.py,"[""DYNAMIC_CODE""]","[""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:4b13faa6104712b95ac8e07982bb549107bb6fb47b1341370babcef8b9b7afca
ARTCLS_BAA30BC8DB20C08193E8DBC92D786577,tools/strategy_factory/saed_v4_20/run_saed_v4_20_full_qa.py,"[""DYNAMIC_CODE""]","[""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:84371096fb637c1bb09066bfb6f6e688f70c5ed3750fffed80a4b3deee378d5d
ARTCLS_D8CF492653FD37C44B4F9191EF58E182,tools/strategy_factory/saed_v4_20/run_saed_v4_20_tests.py,"[""DYNAMIC_CODE""]","[""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:ecd159c277cb9dfdb60ce81e105bff76245710121e51d113a4c6ad2e2b6c5eb1
ARTCLS_803754554C8F3D2DB56730B761B85AD7,tools/strategy_factory/saed_v4_21/run_saed_v4_21_full_qa.py,"[""DYNAMIC_CODE""]","[""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:5377b95cf650fe6459e3da7c87e693c37e570713c22e8690bd47ed684bd20e10
ARTCLS_0324BB3CE7E47390EFDE7E9E06D02A09,tools/strategy_factory/saed_v4_21/run_saed_v4_21_tests.py,"[""DYNAMIC_CODE""]","[""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:fae172348ebab03fda6b0ff7e5c642c9b2e96677d0ce57539f607858a3335812
ARTCLS_5CF86E4C1BADB0E43704253EF24054A8,tools/strategy_factory/saed_v4_22/run_saed_v4_22_full_qa.py,"[""DYNAMIC_CODE""]","[""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:ecbfacaba8a43399eb453ee8d77b1963ccfc20f7e43e984ec4027d3c4d360969
ARTCLS_B09C816912BE99AF64D43AD732B13180,tools/strategy_factory/saed_v4_22/run_saed_v4_22_tests.py,"[""DYNAMIC_CODE""]","[""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:df242ab363b27d8723ce9dd97d5134e0e85d55ae569e3d622b7e82b7869d31d4
ARTCLS_3508542DBBF5B94E20A7312621C7254A,tools/strategy_factory/saed_v4_22/validate_saed_v4_22_delivery.py,"[""FILE_PERSISTENCE""]","[""FILE_IO""]",false,QUARANTINE_UNCERTAIN,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:2083fddc1d66af16a990faa64eda86140ba0110037c9a56313cd69727e0c7b64
ARTCLS_010B09DE7DADDAC85AEB4237FB90E04C,tools/strategy_factory/saed_v4_23/run_saed_v4_23_full_qa.py,"[""DYNAMIC_CODE""]","[""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:9b42eed517d193933090895bf95984b4d87d03719d84471c7f04a4424c0200e3
ARTCLS_3FCC3E5433435B6F9E7E7C090062EAA6,tools/strategy_factory/saed_v4_23/run_saed_v4_23_tests.py,"[""DYNAMIC_CODE""]","[""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:ea0b038c18e90b088cfc542b918b7e275f657c6d9317b4a292c89dcf2a4dd383
ARTCLS_A1DFE2B21D05C722BCDB0E7F9A642840,tools/strategy_factory/saed_v4_23/validate_saed_v4_23_delivery.py,"[""FILE_PERSISTENCE""]","[""FILE_IO""]",false,QUARANTINE_UNCERTAIN,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:de6789ec866c6cd9cf9d953637c1770515b22b97e96d0ee65a41fc88b167dfe5
ARTCLS_6C4938BC4721E6A66C4B0D7E74FF15FC,tools/strategy_factory/saed_v4_24/run_saed_v4_24_full_qa.py,"[""DYNAMIC_CODE""]","[""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:2be7410bf879c78754770415ae5f2ea8957e86ad806ad5ee9259e32a4d8d5b7b
ARTCLS_66439576528D43A695F4F4C36F22727D,tools/strategy_factory/saed_v4_24/run_saed_v4_24_tests.py,"[""DYNAMIC_CODE""]","[""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:43512c3cb63e72dac60565d4a70c9735d0fed0085e665921cc9ac3705668bb5d
ARTCLS_BDE62A1F6E9D522CD363F68F594F9A14,tools/strategy_factory/saed_v4_24/validate_saed_v4_24_contracts.py,"[""FILE_PERSISTENCE""]","[""FILE_MUTATION""]",false,QUARANTINE_UNCERTAIN,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:122050d579205e870f6ff857ca9a328db44b4400ab92e068e94a316db4207eb3
ARTCLS_8D2F66102917B0B8E1F0846E4878FC78,tools/strategy_factory/saed_v4_24/validate_saed_v4_24_delivery.py,"[""FILE_PERSISTENCE""]","[""FILE_IO""]",false,QUARANTINE_UNCERTAIN,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:7063c72bc8f3b0fa0fb71fb1dc582594c1f573f55cf21da6383df92e68ae4e26
ARTCLS_DCAEC2529DA5B9A57F7B8F2AD305AD3C,tools/strategy_factory/saed_v4_25/run_saed_v4_25_full_qa.py,"[""DYNAMIC_CODE""]","[""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:11cf38d226b04a46d99b34fca8305a576bb35998875db37a0823612557fe41dd
ARTCLS_7879A62C2382088605E4345A8E6CB681,tools/strategy_factory/saed_v4_25/run_saed_v4_25_tests.py,"[""DYNAMIC_CODE""]","[""ENVIRONMENT_ACCESS"",""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:dbdc25af06108f6cf55a1a82ef81ff4e6eadb1b3114a24704a39a4f82d9a9416
ARTCLS_678F9AD0EF2487810396055C5E7BE0E0,tools/strategy_factory/saed_v4_25/validate_saed_v4_25_delivery.py,"[""FILE_PERSISTENCE""]","[""FILE_IO""]",false,QUARANTINE_UNCERTAIN,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:7a8c7b503410b7836224fa2ccf47f41c3421a786fad0f93c1654f7984bc68326
ARTCLS_65A1705685D7F36FABFA1744C5484641,tools/strategy_factory/saed_v4_26/run_saed_v4_26_tests.py,"[""DYNAMIC_CODE""]","[""ENVIRONMENT_ACCESS"",""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:9e590fe76fd4bb1931d6fa216df9abfb5c3dd9f145f3e9eca32a8dff92f135fb
ARTCLS_0769921DB1775FC79CA0EE7B46D2FBFC,tools/strategy_factory/saed_v4_26/validate_saed_v4_26_delivery.py,"[""FILE_PERSISTENCE""]","[""FILE_IO""]",false,QUARANTINE_UNCERTAIN,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:4c8b2a5d995f7467e35d7447fd9bb67d7b48ea0592ca18092ed5ea4380098dd0
ARTCLS_6C1179977DE22EC721B9C91D41DB3F54,tools/strategy_factory/saed_v4_27/validate_saed_v4_27_delivery.py,"[""FILE_PERSISTENCE""]","[""FILE_IO""]",false,QUARANTINE_UNCERTAIN,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:f6a59bde11bc737c66573103774f582b8ebffa991ef897721deb99ca317a959a
ARTCLS_DF765246989EDD3127931E2407F05906,tools/strategy_factory/saed_v4_28/validate_saed_v4_28_delivery.py,"[""FILE_PERSISTENCE""]","[""FILE_IO""]",false,QUARANTINE_UNCERTAIN,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:fcd252f01d8146b80688e978263b19e9985738a84047a288df6057b5fb3b524b
ARTCLS_1550D8B0DAAA07EE823D2C8827D7757C,tools/strategy_factory/saed_v4_29/generate_saed_v4_29_schemas.py,"[""FILE_PERSISTENCE""]","[""FILE_MUTATION""]",false,QUARANTINE_UNCERTAIN,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:df37533455defee47f3ee503718e84f599bde9d9e0649bbfab834838313113d8
ARTCLS_2EBB2507680B7B0C9288953692308EAF,tools/strategy_factory/saed_v4_29/reproduce_saed_v4_29_golden.py,"[""FILE_PERSISTENCE""]","[""FILE_MUTATION""]",false,QUARANTINE_UNCERTAIN,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:f899870b5a61b4294897161df3e4b314dced0e8434f38e17e468beae960e3e44
ARTCLS_ABC6EC8E90108E25439AFDDDBC877552,tools/strategy_factory/saed_v4_29/run_saed_v4_29_full_qa.py,"[""DYNAMIC_CODE"",""FILE_PERSISTENCE""]","[""ENVIRONMENT_ACCESS"",""FILE_MUTATION"",""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:2444fe01d0b553871d20fa09bac06d2f02537986057ebbcfc75e9d863c632023
ARTCLS_557371B8164098312DF71EA8F76A3355,tools/strategy_factory/saed_v4_29/run_saed_v4_29_tests.py,"[""DYNAMIC_CODE""]","[""DYNAMIC_IMPORT"",""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:997917e72f14c6b069cff6f92982496bf1726d992a75a238aa7f38bfb5f036b7
ARTCLS_7948A1B48161390BBFECCC2E230F2FCC,tools/strategy_factory/saed_v4_29/validate_saed_v4_29_delivery.py,"[""FILE_PERSISTENCE""]","[""FILE_IO""]",false,QUARANTINE_UNCERTAIN,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:47610c45e03fed688a693197961416725ab0bf2e096a233832496e5f418b6a5d
ARTCLS_593F770DE3A2DD220E622DD5F040C061,tools/strategy_factory/saed_v4_30/generate_saed_v4_30_schemas.py,"[""FILE_PERSISTENCE""]","[""FILE_MUTATION""]",false,QUARANTINE_UNCERTAIN,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:33849f544f3bfe46ecb36f2438730378fd6d08d8a1cc37da0ded826efebc5679
ARTCLS_EBAE3DDEAE744EA197F483171CA18B5C,tools/strategy_factory/saed_v4_30/reproduce_saed_v4_30_golden.py,"[""FILE_PERSISTENCE""]","[""FILE_MUTATION""]",false,QUARANTINE_UNCERTAIN,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:6e72124bf01b64a384867104b63395f4caa45d7d7d7e73c40db90e048cd5a755
ARTCLS_19AC79BCC225A2863850ED68BEE28A3C,tools/strategy_factory/saed_v4_30/run_saed_v4_30_full_qa.py,"[""DYNAMIC_CODE"",""FILE_PERSISTENCE""]","[""ENVIRONMENT_ACCESS"",""FILE_MUTATION"",""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:9436b3943d47f521fe6549e31739858a65a9d84ed2494bb22e28389f5b9c8189
ARTCLS_BE0DE49151A599703A755F0F754D386E,tools/strategy_factory/saed_v4_30/run_saed_v4_30_tests.py,"[""DYNAMIC_CODE""]","[""ENVIRONMENT_ACCESS"",""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:be580c096822717bc1c999c7433477b195b16b56460ed598a87920f55bea5fdf
ARTCLS_2D74BE43E93893CA2D94EA40B3F86CD8,tools/strategy_factory/saed_v4_30/validate_saed_v4_30_contracts.py,"[""FILE_PERSISTENCE""]","[""FILE_MUTATION""]",false,QUARANTINE_UNCERTAIN,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:0c9c800633a4cfc8b9f1739126ea189b34ae026e42d54572b1ea2bb58bd505ac
ARTCLS_22695908E74639894319F8E81C81FCD0,tools/strategy_factory/saed_v4_30/validate_saed_v4_30_delivery.py,"[""FILE_PERSISTENCE""]","[""FILE_IO""]",false,QUARANTINE_UNCERTAIN,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:4a090d5767f207f6432f719acf3cfc01be84a8afb50c0fb866445fb23a6a0e46
ARTCLS_FFC460049D7ACEB5FF919405ED8D68E5,tools/strategy_factory/saed_v4_31/generate_saed_v4_31_schemas.py,"[""FILE_PERSISTENCE""]","[""FILE_MUTATION""]",false,QUARANTINE_UNCERTAIN,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:43832433d59175d8772bf14ee54a97749859b635bcb2db5c184bd03709dadab8
ARTCLS_774A9CF4076166984A085D2ACFE54063,tools/strategy_factory/saed_v4_31/reproduce_saed_v4_31_golden.py,"[""FILE_PERSISTENCE""]","[""FILE_MUTATION""]",false,QUARANTINE_UNCERTAIN,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:188b0c226ee86cfe1ec16ec4f0f22c2cb5637dcf6e20c5eb156d31b127f3d20a
ARTCLS_6079A7DAC10DF9022CBE32FF79C33E9E,tools/strategy_factory/saed_v4_31/run_saed_v4_31_full_qa.py,"[""DYNAMIC_CODE"",""FILE_PERSISTENCE""]","[""ENVIRONMENT_ACCESS"",""FILE_MUTATION"",""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:a7b422cfa1c096f012b2f7faa528068f232f9af4dcceee2abbf43e2150075d59
ARTCLS_5791754ED161A5BD54E68660E3ED4E5C,tools/strategy_factory/saed_v4_31/run_saed_v4_31_tests.py,"[""DYNAMIC_CODE""]","[""ENVIRONMENT_ACCESS"",""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:9fd14521a2140c471da77f59ffb8e635721cf66aed808527816ed91a5bfe59fd
ARTCLS_98B8005CC6A5CEC3B32403009CCF22BC,tools/strategy_factory/saed_v4_31/validate_saed_v4_31_contracts.py,"[""FILE_PERSISTENCE""]","[""FILE_MUTATION""]",false,QUARANTINE_UNCERTAIN,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:913fd1f347a8a3657bc4ff8b7790185f85a527fd3731ec8a2a8030af78945cbc
ARTCLS_A5965581138420298F1A6EB45635F301,tools/strategy_factory/saed_v4_31/validate_saed_v4_31_delivery.py,"[""FILE_PERSISTENCE""]","[""FILE_IO""]",false,QUARANTINE_UNCERTAIN,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:d51ff210dea90b1ea2041b98c8f952ce197e39cbcef07be8d2cae5f925d8b635
ARTCLS_F59B7A3153EA3F1FF93743C1AF29957B,tools/strategy_factory/saed_v4_32/generate_saed_v4_32_schemas.py,"[""FILE_PERSISTENCE""]","[""FILE_MUTATION""]",false,QUARANTINE_UNCERTAIN,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:b803109955897e1a6c415ba90af1a9c8a08d58fa9781524cbc4abffcc1cda09b
ARTCLS_4AE37DD5C27CAC6EB8E0ED2819A07E2B,tools/strategy_factory/saed_v4_32/reproduce_saed_v4_32_golden.py,"[""FILE_PERSISTENCE""]","[""FILE_MUTATION""]",false,QUARANTINE_UNCERTAIN,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:0da88cd44bbe764ac5bac57de0461839730a4b7fac6fb1abb257f7acbddb2dac
ARTCLS_612A9130D5FF314DF2BF986D22EB7EBE,tools/strategy_factory/saed_v4_32/run_saed_v4_32_full_qa.py,"[""DYNAMIC_CODE"",""FILE_PERSISTENCE""]","[""ENVIRONMENT_ACCESS"",""FILE_MUTATION"",""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:4acd24140c81c4aad6dddf64c2a2901e235d1d5b493e4405b2e6419cde667297
ARTCLS_0386761A8268BC236EA09A8A27A21974,tools/strategy_factory/saed_v4_32/run_saed_v4_32_tests.py,"[""DYNAMIC_CODE""]","[""ENVIRONMENT_ACCESS"",""SUBPROCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:f02462a80a8b198f77cb6e58e79c8185baac6b1461fd2233346389e8f72f18cd
ARTCLS_152490A05DA555596E057B29FA073E6C,tools/strategy_factory/saed_v4_32/validate_saed_v4_32_contracts.py,"[""FILE_PERSISTENCE""]","[""FILE_MUTATION""]",false,QUARANTINE_UNCERTAIN,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:51eb41a1646d1c53ffc198e27699700eaab6875881202f1bfcda1b4095004b13
ARTCLS_DB815071C8DBFE9782ED15CCA767CC81,tools/strategy_factory/saed_v4_32/validate_saed_v4_32_delivery.py,"[""FILE_PERSISTENCE""]","[""FILE_IO""]",false,QUARANTINE_UNCERTAIN,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:1eafbc8c45e692b592df442221386ecd9508787116703bcde5ef22c1df834966
