packet_id,identity_id,identity_kind,family_candidate,source_artifact_path,source_artifact_sha256,identity_digest,identity_status,owner_resolution_status,protected_platform_asset,security_sensitive,packet_status,legacy_execution_allowed,source_mutation_allowed,required_case_types,required_case_count,static_profile_digest,blocking_reason_codes,observed_behavior_captured,intended_correction_registered,packet_digest
CHARPACKET_25D269FCD0496B5A3A7B65606B296FC9,ENG_STRATEGY_FACTORY_PLATFORM_SAEDV434CHECKPOINT_E380293D_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/StrategyFactory/SAED/V4_34/SAEDV434Checkpoint.mqh,sha256:085fc2226ec64225047362f9fa515026471e4a9fb0bf440322b13e960319075f,sha256:a1f2d8fa817610773aae0eda3c5c73861615dbcc7b34de434a83b9cc4f98d5b6,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['DUPLICATE_TICK', 'MULTI_INSTANCE', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",6,sha256:44abd54bbdff112076757ac147b0e84d74da30fadec25b8ced165089b0d3c94a,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:40fc4afb7b31da8295833979e4b8b9986d167fb47d8da5de43835761a591c88d
CHARPACKET_5B617F1C6A379249D8489B2004D9EEA7,ENG_STRATEGY_FACTORY_PLATFORM_SAEDV434DOMAIN_D02416EA_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/StrategyFactory/SAED/V4_34/SAEDV434Domain.mqh,sha256:da9e4b51a5fceebff0ee2055767492f513ea388cd118a0355dab9eb3757219d7,sha256:144868dd0dfe820c33ea4f9f541713993d976c4175ee573863b333717ad97260,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['DUPLICATE_TICK', 'MULTI_INSTANCE', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",6,sha256:1e02f875567e86c9559f8914407132b7182fa561a022aa4a9d96c97668615711,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:b00eec0dcdda48d42f3306225d1add7004a53c85f4de4ac6883fe5c42e5ed509
CHARPACKET_798293DE6F51A9E01F127A4C1719367A,ENG_STRATEGY_FACTORY_PLATFORM_SAEDV434FAILCLOSED_B20BC2E4_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/StrategyFactory/SAED/V4_34/SAEDV434FailClosed.mqh,sha256:25bf69e70c8a6230fc967efb8697e8cbcc5b72f0024043d66f98de25e7f24b25,sha256:9bc4a34e83fbcbe6293e2d4e683510be33bc8424e9076c3e014b3ba4e177e816,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['DUPLICATE_TICK', 'MULTI_INSTANCE', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",6,sha256:52cb1f4f3a17613fcc0dc3788bf857ce060ffe92841c697a74919a225924ff8e,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:f6d4b433632ffb0f472f8c5080159623af7f6fe6fd9c541c87eb520a18f70e70
CHARPACKET_171A90D53D1DD37963FAE278B32EF867,ENG_STRATEGY_FACTORY_PLATFORM_SAEDV434HANDOFF_79378D61_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/StrategyFactory/SAED/V4_34/SAEDV434Handoff.mqh,sha256:f460d4e2bbf3c6fbf26f311580cb2e3b2380f858fbdcd11948b5d2c53d7232fe,sha256:d082ba3c0ee7c4e8193a2b886952f7e7df7e144e1f79f0bc42461f4b787d9290,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['DUPLICATE_TICK', 'MULTI_INSTANCE', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",6,sha256:a6a2bffd842efaf2a93b53d085cff3486dac433ed68fd4da621d9e00a909d7e9,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:fdd2fdfe2e70686a253fe3b1dd5174dbe8219139a8e62ce5db9770d8289d0abc
CHARPACKET_151E4986CD3A729B9686E6A5C8B1238D,ENG_STRATEGY_FACTORY_PLATFORM_SAEDV434NETWORKPOLICY_021DFD66_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/StrategyFactory/SAED/V4_34/SAEDV434NetworkPolicy.mqh,sha256:0d48fa0258913e3ffd1d40aee124d4b140f87d29e7580429091f104e076e5d52,sha256:ce20d727ebb19899383bb471e587b311418ddb99d9cbd02bcc224b5cb2902c1c,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['DUPLICATE_TICK', 'MULTI_INSTANCE', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",6,sha256:a1114c428ba105215cf62b83776fb78f3bdab4bca3d20456dba9a098f4bd0a0c,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:1e49697867e6d910a5dab8f39d9a7610d5c61c2ca36ac912887bf4fff3cd6b3d
CHARPACKET_1E65489C872AA20A5C4D1D3FC0BE49B5,ENG_STRATEGY_FACTORY_PLATFORM_SAEDV434NODE_3A641442_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/StrategyFactory/SAED/V4_34/SAEDV434Node.mqh,sha256:32895e9d155dfbe0aa93e253c69ef9bea3868a57691a0ba6cdc3a56f326c4f55,sha256:cf08862eec246e12e74a01e823fa6cc23948df9797cf1b133c6ee1d22285fe05,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['DUPLICATE_TICK', 'MULTI_INSTANCE', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",6,sha256:31a95b0036a2301558f179fda91fbfba47e5a6ec915e7e939608042e4230b99b,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:81c39a720a482f91b4324e779ad5f867f60dc8a8482e2defa92d71115d9fe9b8
CHARPACKET_09DFA4B569C8AF87E33BA7403C3D2AA7,ENG_STRATEGY_FACTORY_PLATFORM_SAEDV434PARTITION_53B3C70E_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/StrategyFactory/SAED/V4_34/SAEDV434Partition.mqh,sha256:7bc2b3f027fdf60e7ac61a4e0b478fd1fc96e9b7cc778e0c011232b89f87a395,sha256:54cbcb304e9191baf415cda6b94cdabd11c848d0ec5e4afdf4a74dd86d884489,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['DUPLICATE_TICK', 'MULTI_INSTANCE', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",6,sha256:0ccbd396694a6fa8662b3bac48ce2dad6e78d7f15fbad10bb9183cdd3843c13c,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:f28d7f1a869546d81a34c2b0aab3c61f7b3de5096260e97405fd9c8f04a982e6
CHARPACKET_C44AD711C48A549CC3897CDC343CD0BB,ENG_STRATEGY_FACTORY_PLATFORM_SAEDV434RECEIPT_36D2450A_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/StrategyFactory/SAED/V4_34/SAEDV434Receipt.mqh,sha256:89a95a1d464a7caf93b1545a5e86887210a2192950cabf062c6fa6b979bcf2d9,sha256:03bf6368a1d3e1c5e65d80e7f8574947323e9ae0156403c946c0fee541a3ac5f,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['DUPLICATE_TICK', 'MULTI_INSTANCE', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",6,sha256:fb8a9800e49d6236377203466b0327481f3a90a8e61ccb53011f3ea5d4c19710,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:e097b7aa23641202cfb6ce9782595a2c1834f13e04178f8f1b6975541548962d
CHARPACKET_C3BF1FC51E0D1C59B207938BB9CEB34C,ENG_STRATEGY_FACTORY_PLATFORM_SAEDV434RECOVERY_EC52B302_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/StrategyFactory/SAED/V4_34/SAEDV434Recovery.mqh,sha256:cc6a117eb6d690532378c0058b9499896b11513e65b481964e4a847836b98afb,sha256:57fb905a642f957cd7be00af49cf57150ee63cb0b7a0d2751c10e911fb3f94c5,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['DUPLICATE_TICK', 'MULTI_INSTANCE', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",6,sha256:c09cd7e1ca8bb498eb52a1cbdf92438c66e6df1a02cceb4dfd4cce5f3445b761,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:2c29325ab02d6d2a80803aa0abbf51bda898f907f16d0116cb98b83ea2570f34
CHARPACKET_6D4ADE3878BBAA207714A39550E72B3B,ENG_STRATEGY_FACTORY_PLATFORM_SAEDV434SCHEDULE_2405B2F0_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/StrategyFactory/SAED/V4_34/SAEDV434Schedule.mqh,sha256:7af7fa01f96c021c5ed7551af83fa1707798d8dd7c681ea63808ecee828529f6,sha256:eb9f1b0d9cabd9946170adb140aa91539b2eec6c430a9dc96e359443c4ac3be0,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['DUPLICATE_TICK', 'MULTI_INSTANCE', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",6,sha256:94134b9bdb82f15da6aca332e14f303a1035b86e3cd26d952e45710134395c11,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:00baea6b3d174efb27c9f5fa946f2c011054fc3c57502098e9a95724064222ea
CHARPACKET_AF369A93DE7A0E89E37CE19186B7244D,ENG_STRATEGY_FACTORY_PLATFORM_SAEDV434STATICASSERTIONS_2195EE88_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/StrategyFactory/SAED/V4_34/SAEDV434StaticAssertions.mqh,sha256:2e90f55bb72c4c7b20bee12dc84136392c0bfcc5bf4e657297dbdd9f68d187f0,sha256:4a5bc49603dfafa4dd094ce649859071274ebc5a70334ae438cee47ee17edbef,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['DUPLICATE_TICK', 'MULTI_INSTANCE', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",6,sha256:bdc56e69166ce5696fecbcfb6592ea8e131a06c84f6ece7732777383939f6f81,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:8ea98433977b00a7166f3f52f42e82c20623f4b9c183a6461595bfa714792be5
CHARPACKET_A9716FD8A08EC9826ADE5AC610FD0EC8,ENG_STRATEGY_FACTORY_PLATFORM_SAEDV434TASK_32357CE3_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/StrategyFactory/SAED/V4_34/SAEDV434Task.mqh,sha256:b4aba6fe392fb66718014e1038b3659deeac4ff53b8d06a4622af59a38c00212,sha256:f0242f45505155ed7eb621d272220e6801a892cd01df85afd2b8ccd84a43080a,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['DUPLICATE_TICK', 'MULTI_INSTANCE', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",6,sha256:e406545a220611b28f23b630b45cdcb21e3166db33acfe296b6038c547f61abe,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:2a12ce743b4e33ac87a2c9befca9d4749b91d5f8377e91226fcc42fc8001e101
CHARPACKET_309A23B88D495F1E65A488E84478F3FD,ENG_STRATEGY_FACTORY_PLATFORM_SAEDV434VERSION_57CF25DB_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/StrategyFactory/SAED/V4_34/SAEDV434Version.mqh,sha256:dd0a61c0c56e527f91de3d92d5ea67760426b7821f755951be714b4ff85deaef,sha256:7b830f337e836ba5e7504a1ef6354b45e5865d44d569cf3a3546cb6d56177c4d,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['DUPLICATE_TICK', 'MULTI_INSTANCE', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",6,sha256:bffaa58c6c86f3131558e3ce41312373825fbbc4f87fa3dcab3a06605426a3e1,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:0ef81bed81c1c74590eb80716166987da95fb949c83f21e6f70a8b3123c231ba
CHARPACKET_CF6EF276B2C96AC5F0C09EA2A8C9C909,ENG_STRATEGY_FACTORY_PLATFORM_SAEDV434WORKLOAD_FA332B7F_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/StrategyFactory/SAED/V4_34/SAEDV434Workload.mqh,sha256:93e31753828e71518fe1187f8c8e073f89e2187977a2c75425c37579bee30e85,sha256:41fe49631d87f830dc9f624c22552584fd89efca342fe52e5b24b7afb747ff8c,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['DUPLICATE_TICK', 'MULTI_INSTANCE', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",6,sha256:4fb1cbb6645d2ff07c9220e3928f982e9f43785849c507de0126a8f28d8506b4,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:4dc42b206653ef9ec02cb6bbda785eb4e9bdd8b0ef571e3fab14538b2488dc4e
CHARPACKET_70F2AE03826CDC4630E18CE78388589D,ENG_STRATEGY_FACTORY_PLATFORM_SAEDV435AUTHORITY_03EF7F9B_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/StrategyFactory/SAED/V4_35/SAEDV435Authority.mqh,sha256:8dcabf81fb0abc8418529f538602b7e44dcc978802a42506259a4a53deb7419d,sha256:3a5f7633b34a96d024a74516725bc2955324c721e2d3172bff462ca2fe7cf903,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['DUPLICATE_TICK', 'MULTI_INSTANCE', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",6,sha256:3777e7c90db80e8f14898478218c61b472d35416009a9986447eaeeedb15155e,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:22a0fd6902e7af374729a248eb374d90d4093e17708d82c43b2ed56b34a57dd1
CHARPACKET_345377D6918D150923AD7A7B72FD81B3,ENG_STRATEGY_FACTORY_PLATFORM_SAEDV435CERTIFICATE_D2D3264D_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/StrategyFactory/SAED/V4_35/SAEDV435Certificate.mqh,sha256:238a3395d73a60ca75752a2f6bda9716561f9ba5df11e4d5012a9955923c2a72,sha256:139da031a1cb203e9f9a710683875f564d665fbc7896cf25b87219985c10bcc9,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['DUPLICATE_TICK', 'MULTI_INSTANCE', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",6,sha256:e2ca8e8a44aee9f42e791d5dceaaa7244ffcc300b47910479859233cb97254ca,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:c5f7a7348cc853821377213a273f8401a69fa6ceb911f46e44a10ed643ecd982
CHARPACKET_F6EED33CC69E7084E17324A92F8C8CB1,ENG_STRATEGY_FACTORY_PLATFORM_SAEDV435DATASETIDENTITY_52A305DC_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/StrategyFactory/SAED/V4_35/SAEDV435DatasetIdentity.mqh,sha256:00ec5ccb5df68447e6484bfe8599c2d7d2a104640ff5b74b05d3cf9b6b298db1,sha256:20bcf68c216cfd50264bc761a183f5c9e74fc9632071c5f13c16fe28f28dfc14,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['DUPLICATE_TICK', 'MULTI_INSTANCE', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",6,sha256:c39b3f91905d417c5149e76483db54be99fc42a384de2cfbe2f103f9a251298d,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:34df6045f7468c1dc16e4c9f4828d7c60b3f9827648e72426ef986c6c0c9eef5
CHARPACKET_E72808EB47AB2AFD147EE909CE70AAF8,ENG_STRATEGY_FACTORY_PLATFORM_SAEDV435DEPENDENCYIDENTITY_2B17C4BE_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/StrategyFactory/SAED/V4_35/SAEDV435DependencyIdentity.mqh,sha256:439efcca14c740644feee6723a257b37a37b401f26b85df599e9354d6e5e80f8,sha256:4df7b796762b1caf5a752ee917d62eefcaaea80fdafcc93e85c2a9df3a9c35b0,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['DUPLICATE_TICK', 'MULTI_INSTANCE', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",6,sha256:cfd7e7c5325fc9e4c423327dbe355daa59b6a8b2de97ca6f4ffa850028e8880c,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:b840b756a7ce57f00c6e024dcc7e3defa92f4bcc9b1253f79349787c1c40a595
CHARPACKET_F5DADFBFA738C37952A413AA42F72350,ENG_STRATEGY_FACTORY_PLATFORM_SAEDV435ELIGIBILITY_0C070B50_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/StrategyFactory/SAED/V4_35/SAEDV435Eligibility.mqh,sha256:f7f0534b624fcc202b6eceec1f69290035f3eec9c9d8a93aa487c65ebfacec28,sha256:2dbc9ba0467bc1c81ff9cfe5a08556f6d7b2575348bb0f99120ca63d751e93b7,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['DUPLICATE_TICK', 'MULTI_INSTANCE', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",6,sha256:e30ca07bbe0bbbd4bd8ec3adcf00356052f13ef64b59964c268ea4c5a9ea33ef,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:77c0a4d94ee756123c9ee69995e97c0dba46ceaf69607b950f24c69a04273f1d
CHARPACKET_48E82C514B3D3F063E44FF04F835BA0B,ENG_STRATEGY_FACTORY_PLATFORM_SAEDV435FAILCLOSED_628EEFC6_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/StrategyFactory/SAED/V4_35/SAEDV435FailClosed.mqh,sha256:30316ffb93f603e9c4e0f378583e60a9a6a6c4261a17ff02bc0f7bc33220dcd4,sha256:a499c4a914ac8765e8c687ccd83754d99c73475a18c8332d3082163a700c93fb,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['DUPLICATE_TICK', 'MULTI_INSTANCE', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",6,sha256:ffa69eb2ca9db7f408db92589f7ebb87f79b949c21b20834cc07ba6e7d2341a8,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:a7e49636b4785f00addf26b7da94bb4074bade98c8d80978b0a71762bddf7922
CHARPACKET_C9F09641D3A3C02FEE5359C313F6EF75,ENG_STRATEGY_FACTORY_PLATFORM_SAEDV435HANDOFF_9A888663_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/StrategyFactory/SAED/V4_35/SAEDV435Handoff.mqh,sha256:4f944d356e809954747df7eec68d0957003f59ad89d753c8bdf10e6f0cb2a97d,sha256:8eb946ad6fd45958dcb166fd94733b2fd4cfb94701006b6a852850648f2c8a5a,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['DUPLICATE_TICK', 'MULTI_INSTANCE', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",6,sha256:0049856e65262218ef76afdadb696b861e7984db66d0391f7d9c979c5ba45e67,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:292d1735bb0662b466b83ee47f0ff521b71de0cdeb5a71b63e3c4bc36bfcce8d
CHARPACKET_FBB622D0DF44EBA5671440E887F55AF3,ENG_STRATEGY_FACTORY_PLATFORM_SAEDV435INCIDENT_68BAC162_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/StrategyFactory/SAED/V4_35/SAEDV435Incident.mqh,sha256:ef43afbc6e5b168c40da7324a24527ddc18246b71b4420add14f5ea960c8823e,sha256:78b13614a229046e359a538383799a34dc9e5b9ec3bbe438900d000145471a66,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['DUPLICATE_TICK', 'MULTI_INSTANCE', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",6,sha256:6a1943dd75c2d9b414a4f5c11acb9a39507a5ae8be765910b724f0c3ea7d4c0c,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:3e79d3fbfe7f17d942d030cfedf55545ea095da07c02e98e4a4021c2c0aa811c
CHARPACKET_9501756515E018BFB17C817AC00DDA1C,ENG_STRATEGY_FACTORY_PLATFORM_SAEDV435LICENSEREVIEW_249EE708_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/StrategyFactory/SAED/V4_35/SAEDV435LicenseReview.mqh,sha256:c416eacacc28f34786fd01ca022884dc2c039eaca7a71020d7f8c67958f763d3,sha256:ecc56f286a0a9f15410f6f8d4c2f945e8c4afb8ea016a0e1d2e2099637781fb2,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['DUPLICATE_TICK', 'MULTI_INSTANCE', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",6,sha256:615fd39fc8543e31941f17c1aafa635bbe0f0cd256faba492d5862e87192e7ee,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:8d1122cb0504f0fb8573fb783d4a2b6ce73850d7f7d8899e9202f5adfc12cb01
CHARPACKET_F15C95C3106BFE6151793CBC7C34863F,ENG_STRATEGY_FACTORY_PLATFORM_SAEDV435MODELIDENTITY_D52C219E_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/StrategyFactory/SAED/V4_35/SAEDV435ModelIdentity.mqh,sha256:5961287b6438a1caebb85de817ede027e5bb5c92d494c769a7c4844174ef60e0,sha256:b1cd98ca33cf2c97d03b36c473050031a49777e3679ed4006439cfbeb3c3df6d,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['DUPLICATE_TICK', 'MULTI_INSTANCE', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",6,sha256:3be840270323159952ffd0caf5127f22e8bb81bb0b0373eeee17959802f31cd0,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:d030474e9a1292893b3e7eeb901b2ef541704a099a598a98b0fb63d7f443d1de
CHARPACKET_9F9B6E96F83C5ED39110CFB03DD987F9,ENG_STRATEGY_FACTORY_PLATFORM_SAEDV435PROVENANCE_CC17AA01_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/StrategyFactory/SAED/V4_35/SAEDV435Provenance.mqh,sha256:49ff207a75df5089f78e9fc302b0de8c33549f1c30d652941a46a7149144d4be,sha256:72f6429efe5c946b17af255c73760e145647afb1f8572a5979c46cd531bc0d37,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['DUPLICATE_TICK', 'MULTI_INSTANCE', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",6,sha256:2e07d4a1e8188ad7486e3015443a736fdb44985c2e2a45882015576a32ce8ad7,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:b59ca1f9a21a102372628f71ad3b8e95def8a60fa96352f192a2e2b375726f21
